id,subsys_name,table_name_l,table_name_p,column_id,column_name_l,column_name_p,data_type,length,precision,null,unique_key,primary_key,default,description
316,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",6,"オーダー誤差率","ORDER_GOSA_RATE","NUMERIC","14","4","N","N","","",""
317,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",7,"リスト数累計","LIST_AMT_RUIKEI","NUMERIC","10","0","N","N","","",""
318,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",8,"オーダー数累計","ORDER_AMT_RUIKEI","NUMERIC","10","0","N","N","","",""
319,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",9,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
320,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",10,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
321,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",11,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
322,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",12,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
323,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",13,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
324,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",14,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
325,"マスタ管理システム","モデルカーブ明細","MODEL_CURVE_MEISAI",15,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
326,"マスタ管理システム","基礎数値マスタ","KISO_SUCHI_MASTER",1,"講座商品コード","COURSE_SHOHIN_CD","VARCHAR","5"," ","N","Y","1","",""
327,"マスタ管理システム","基礎数値マスタ","KISO_SUCHI_MASTER",2,"適用対象年月（開始）","TEKIYO_TAISHO_YM_START","DATE"," "," ","N","Y","2","",""
328,"マスタ管理システム","基礎数値マスタ","KISO_SUCHI_MASTER",3,"適用対象年月（終了）","TEKIYO_TAISHO_YM_END","DATE"," "," ","N","N","","",""
329,"マスタ管理システム","基礎数値マスタ","KISO_SUCHI_MASTER",4,"レギュラーDM単価","REGULAR_DM_TANKA","NUMERIC","10","0","Y","N","","","単位：円"
330,"マスタ管理システム","基礎数値マスタ","KISO_SUCHI_MASTER",5,"入金売価","NYUKIN_BAIKA","NUMERIC","10","0","Y","N","","","単位：円"
331,"マスタ管理システム","基礎数値マスタ","KISO_SUCHI_MASTER",6,"仕入単価","SHIIRE_TANKA","NUMERIC","10","0","Y","N","","","単位：円"
332,"マスタ管理システム","基礎数値マスタ","KISO_SUCHI_MASTER",7,"ギフト単価","GIFT_TANKA","NUMERIC","10","0","Y","N","","","単位：円"
333,"マスタ管理システム","基礎数値マスタ","KISO_SUCHI_MASTER",8,"年月講座","YM_COURSE","VARCHAR","9"," ","N","N","","",""
334,"マスタ管理システム","基礎数値マスタ","KISO_SUCHI_MASTER",9,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
335,"マスタ管理システム","基礎数値マスタ","KISO_SUCHI_MASTER",10,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
336,"マスタ管理システム","基礎数値マスタ","KISO_SUCHI_MASTER",11,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
337,"マスタ管理システム","基礎数値マスタ","KISO_SUCHI_MASTER",12,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
338,"マスタ管理システム","基礎数値マスタ","KISO_SUCHI_MASTER",13,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
339,"マスタ管理システム","基礎数値マスタ","KISO_SUCHI_MASTER",14,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
340,"マスタ管理システム","基礎数値マスタ","KISO_SUCHI_MASTER",15,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
341,"マスタ管理システム","基礎数値マスタ","KISO_SUCHI_MASTER",16,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
342,"マスタ管理システム","基礎数値マスタ履歴","KISO_SUCHI_HIST",1,"更新日時キー","UPD_DATE_KEY","TIMESTAMP/DATE"," "," ","N","Y","1","",""
343,"マスタ管理システム","基礎数値マスタ履歴","KISO_SUCHI_HIST",2,"講座商品コード","COURSE_SHOHIN_CD","VARCHAR","5"," ","N","Y","2","",""
344,"マスタ管理システム","基礎数値マスタ履歴","KISO_SUCHI_HIST",3,"適用対象年月（開始）","TEKIYO_TAISHO_YM_START","DATE"," "," ","N","Y","3","",""
345,"マスタ管理システム","基礎数値マスタ履歴","KISO_SUCHI_HIST",4,"適用対象年月（終了）","TEKIYO_TAISHO_YM_END","DATE"," "," ","N","N","","",""
346,"マスタ管理システム","基礎数値マスタ履歴","KISO_SUCHI_HIST",5,"レギュラーDM単価","REGULAR_DM_TANKA","NUMERIC","10","0","Y","N","","","単位：円"
347,"マスタ管理システム","基礎数値マスタ履歴","KISO_SUCHI_HIST",6,"入金売価","NYUKIN_BAIKA","NUMERIC","10","0","Y","N","","","単位：円"
348,"マスタ管理システム","基礎数値マスタ履歴","KISO_SUCHI_HIST",7,"仕入単価","SHIIRE_TANKA","NUMERIC","10","0","Y","N","","","単位：円"
349,"マスタ管理システム","基礎数値マスタ履歴","KISO_SUCHI_HIST",8,"ギフト単価","GIFT_TANKA","NUMERIC","10","0","Y","N","","","単位：円"
350,"マスタ管理システム","基礎数値マスタ履歴","KISO_SUCHI_HIST",9,"年月講座","YM_COURSE","VARCHAR","9"," ","N","N","","",""
351,"マスタ管理システム","基礎数値マスタ履歴","KISO_SUCHI_HIST",10,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
352,"マスタ管理システム","基礎数値マスタ履歴","KISO_SUCHI_HIST",11,"最終更新ユーザ名","LAST_UPD_USR_NM","VARCHAR","128"," ","N","N","","",""
353,"マスタ管理システム","基礎数値マスタ履歴","KISO_SUCHI_HIST",12,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
354,"マスタ管理システム","基礎数値マスタ履歴","KISO_SUCHI_HIST",13,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
355,"マスタ管理システム","基礎数値マスタ履歴","KISO_SUCHI_HIST",14,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
356,"マスタ管理システム","基礎数値マスタ履歴","KISO_SUCHI_HIST",15,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
357,"マスタ管理システム","基礎数値マスタ履歴","KISO_SUCHI_HIST",16,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
358,"マスタ管理システム","基礎数値マスタ履歴","KISO_SUCHI_HIST",17,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
359,"マスタ管理システム","基礎数値マスタ履歴","KISO_SUCHI_HIST",18,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
360,"マスタ管理システム","教材バージョンマスタ","TXT_VER_MASTER",1,"企画No.","KIKAKU_NUM","VARCHAR","5"," ","N","Y","1","",""
361,"マスタ管理システム","教材バージョンマスタ","TXT_VER_MASTER",2,"講座商品コード","COURSE_SHOHIN_CD","VARCHAR","5"," ","N","N","","",""
362,"マスタ管理システム","教材バージョンマスタ","TXT_VER_MASTER",3,"適用開始年月日","TEKIYO_START_DAY","DATE"," "," ","N","N","","",""
363,"マスタ管理システム","教材バージョンマスタ","TXT_VER_MASTER",4,"適用終了年月日","TEKIYO_END_DAY","DATE"," "," ","N","N","","",""
364,"マスタ管理システム","教材バージョンマスタ","TXT_VER_MASTER",5,"教材バージョン有無","TXT_VER_UMU_KBN","VARCHAR","1"," ","N","N","","",""
365,"マスタ管理システム","教材バージョンマスタ","TXT_VER_MASTER",6,"教材バージョン（1）","TXT_VER1","VARCHAR","3"," ","Y","N","","",""
366,"マスタ管理システム","教材バージョンマスタ","TXT_VER_MASTER",7,"教材バージョン（2）","TXT_VER2","VARCHAR","2"," ","Y","N","","",""
367,"マスタ管理システム","教材バージョンマスタ","TXT_VER_MASTER",8,"問題バージョン有無","QUESTION_VER_UMU_KBN","VARCHAR","1"," ","N","N","","",""
368,"マスタ管理システム","教材バージョンマスタ","TXT_VER_MASTER",9,"問題バージョン（1）","QUESTION_VER1","VARCHAR","2"," ","Y","N","","",""
369,"マスタ管理システム","教材バージョンマスタ","TXT_VER_MASTER",10,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
370,"マスタ管理システム","教材バージョンマスタ","TXT_VER_MASTER",11,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
371,"マスタ管理システム","教材バージョンマスタ","TXT_VER_MASTER",12,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
372,"マスタ管理システム","教材バージョンマスタ","TXT_VER_MASTER",13,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
373,"マスタ管理システム","教材バージョンマスタ","TXT_VER_MASTER",14,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
374,"マスタ管理システム","教材バージョンマスタ","TXT_VER_MASTER",15,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
375,"マスタ管理システム","教材バージョンマスタ","TXT_VER_MASTER",16,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
376,"マスタ管理システム","教材バージョンマスタ","TXT_VER_MASTER",17,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
377,"マスタ管理システム","教材バージョンマスタ履歴","TXT_VER_HIST",1,"更新日時キー","UPD_DATE_KEY","TIMESTAMP/DATE"," "," ","N","Y","1","",""
378,"マスタ管理システム","教材バージョンマスタ履歴","TXT_VER_HIST",2,"企画No.","KIKAKU_NUM","VARCHAR","5"," ","N","Y","2","",""
379,"マスタ管理システム","教材バージョンマスタ履歴","TXT_VER_HIST",3,"講座商品コード","COURSE_SHOHIN_CD","VARCHAR","5"," ","N","N","","",""
380,"マスタ管理システム","教材バージョンマスタ履歴","TXT_VER_HIST",4,"適用開始年月日","TEKIYO_START_DAY","DATE"," "," ","N","N","","",""
381,"マスタ管理システム","教材バージョンマスタ履歴","TXT_VER_HIST",5,"適用終了年月日","TEKIYO_END_DAY","DATE"," "," ","N","N","","",""
382,"マスタ管理システム","教材バージョンマスタ履歴","TXT_VER_HIST",6,"教材バージョン有無","TXT_VER_UMU_KBN","VARCHAR","1"," ","N","N","","",""
383,"マスタ管理システム","教材バージョンマスタ履歴","TXT_VER_HIST",7,"教材バージョン（1）","TXT_VER1","VARCHAR","3"," ","Y","N","","",""
384,"マスタ管理システム","教材バージョンマスタ履歴","TXT_VER_HIST",8,"教材バージョン（2）","TXT_VER2","VARCHAR","2"," ","Y","N","","",""
385,"マスタ管理システム","教材バージョンマスタ履歴","TXT_VER_HIST",9,"問題バージョン有無","QUESTION_VER_UMU_KBN","VARCHAR","1"," ","N","N","","",""
386,"マスタ管理システム","教材バージョンマスタ履歴","TXT_VER_HIST",10,"問題バージョン（1）","QUESTION_VER1","VARCHAR","2"," ","Y","N","","",""
387,"マスタ管理システム","教材バージョンマスタ履歴","TXT_VER_HIST",11,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
388,"マスタ管理システム","教材バージョンマスタ履歴","TXT_VER_HIST",12,"最終更新ユーザ名","LAST_UPD_USR_NM","VARCHAR","128"," ","N","N","","",""
389,"マスタ管理システム","教材バージョンマスタ履歴","TXT_VER_HIST",13,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
390,"マスタ管理システム","教材バージョンマスタ履歴","TXT_VER_HIST",14,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
391,"マスタ管理システム","教材バージョンマスタ履歴","TXT_VER_HIST",15,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
392,"マスタ管理システム","教材バージョンマスタ履歴","TXT_VER_HIST",16,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
393,"マスタ管理システム","教材バージョンマスタ履歴","TXT_VER_HIST",17,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
394,"マスタ管理システム","教材バージョンマスタ履歴","TXT_VER_HIST",18,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
395,"マスタ管理システム","教材バージョンマスタ履歴","TXT_VER_HIST",19,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
396,"マスタ管理システム","講座コード変換マスタ","COURSE_CD_HENKAN_MASTER",1,"入力講座コード","INPUT_COURSE_CD","VARCHAR","2"," ","N","Y","1","",""
397,"マスタ管理システム","講座コード変換マスタ","COURSE_CD_HENKAN_MASTER",2,"変換講座コード","HENKAN_COURSE_CD","VARCHAR","3"," ","N","N","","",""
398,"マスタ管理システム","講座コード変換マスタ","COURSE_CD_HENKAN_MASTER",3,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
399,"マスタ管理システム","講座コード変換マスタ","COURSE_CD_HENKAN_MASTER",4,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
400,"マスタ管理システム","講座コード変換マスタ","COURSE_CD_HENKAN_MASTER",5,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
401,"マスタ管理システム","講座コード変換マスタ","COURSE_CD_HENKAN_MASTER",6,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
402,"マスタ管理システム","講座コード変換マスタ","COURSE_CD_HENKAN_MASTER",7,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
403,"マスタ管理システム","講座コード変換マスタ","COURSE_CD_HENKAN_MASTER",8,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
404,"マスタ管理システム","講座コード変換マスタ","COURSE_CD_HENKAN_MASTER",9,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
405,"マスタ管理システム","講座コード変換マスタ","COURSE_CD_HENKAN_MASTER",10,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
406,"マスタ管理システム","講座コード変換マスタ履歴","COURSE_CD_HENKAN_HIST",1,"更新日時キー","UPD_DATE_KEY","TIMESTAMP/DATE"," "," ","N","Y","1","",""
407,"マスタ管理システム","講座コード変換マスタ履歴","COURSE_CD_HENKAN_HIST",2,"入力講座コード","INPUT_COURSE_CD","VARCHAR","2"," ","N","Y","2","",""
408,"マスタ管理システム","講座コード変換マスタ履歴","COURSE_CD_HENKAN_HIST",3,"変換講座コード","HENKAN_COURSE_CD","VARCHAR","3"," ","N","N","","",""
409,"マスタ管理システム","講座コード変換マスタ履歴","COURSE_CD_HENKAN_HIST",4,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
410,"マスタ管理システム","講座コード変換マスタ履歴","COURSE_CD_HENKAN_HIST",5,"最終更新ユーザ名","LAST_UPD_USR_NM","VARCHAR","128"," ","N","N","","",""
411,"マスタ管理システム","講座コード変換マスタ履歴","COURSE_CD_HENKAN_HIST",6,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
412,"マスタ管理システム","講座コード変換マスタ履歴","COURSE_CD_HENKAN_HIST",7,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
413,"マスタ管理システム","講座コード変換マスタ履歴","COURSE_CD_HENKAN_HIST",8,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
414,"マスタ管理システム","講座コード変換マスタ履歴","COURSE_CD_HENKAN_HIST",9,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
415,"マスタ管理システム","講座コード変換マスタ履歴","COURSE_CD_HENKAN_HIST",10,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
416,"マスタ管理システム","講座コード変換マスタ履歴","COURSE_CD_HENKAN_HIST",11,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
417,"マスタ管理システム","講座コード変換マスタ履歴","COURSE_CD_HENKAN_HIST",12,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
418,"マスタ管理システム","講座コード変換予約","COURSE_CD_HENKAN_YOYAKU",1,"入力講座コード","INPUT_COURSE_CD","VARCHAR","2"," ","N","Y","1","",""
419,"マスタ管理システム","講座コード変換予約","COURSE_CD_HENKAN_YOYAKU",2,"変換講座コード","HENKAN_COURSE_CD","VARCHAR","3"," ","N","N","2","",""
420,"マスタ管理システム","講座コード変換予約","COURSE_CD_HENKAN_YOYAKU",3,"マスター適用日","MASTER_TEKIYO_DAY","DATE"," "," ","N","N","","",""
421,"マスタ管理システム","講座コード変換予約","COURSE_CD_HENKAN_YOYAKU",4,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
422,"マスタ管理システム","講座コード変換予約","COURSE_CD_HENKAN_YOYAKU",5,"最終更新ユーザ名","LAST_UPD_USR_NM","VARCHAR","128"," ","N","N","","",""
423,"マスタ管理システム","講座コード変換予約","COURSE_CD_HENKAN_YOYAKU",6,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
424,"マスタ管理システム","講座コード変換予約","COURSE_CD_HENKAN_YOYAKU",7,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
425,"マスタ管理システム","講座コード変換予約","COURSE_CD_HENKAN_YOYAKU",8,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
426,"マスタ管理システム","講座コード変換予約","COURSE_CD_HENKAN_YOYAKU",9,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
427,"マスタ管理システム","講座コード変換予約","COURSE_CD_HENKAN_YOYAKU",10,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
428,"マスタ管理システム","講座コード変換予約","COURSE_CD_HENKAN_YOYAKU",11,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
429,"マスタ管理システム","講座コード変換予約","COURSE_CD_HENKAN_YOYAKU",12,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
430,"マスタ管理システム","講座運用管理3桁マスタ","COURSE_UNYO_3KETA_MASTER",1,"講座3桁コード","COURSE_03_KETA_CD","VARCHAR","3"," ","N","Y","1","",""
431,"マスタ管理システム","講座運用管理3桁マスタ","COURSE_UNYO_3KETA_MASTER",2,"企画講座コード","KIKAKU_COURSE_CD","VARCHAR","5"," ","Y","N","","",""
432,"マスタ管理システム","講座運用管理3桁マスタ","COURSE_UNYO_3KETA_MASTER",3,"レギュラー追求回数","REGULAR_TSUIKYU_TIMES","NUMERIC","1","0","Y","N","","",""
433,"マスタ管理システム","講座運用管理3桁マスタ","COURSE_UNYO_3KETA_MASTER",4,"ステータス区分","STATUS_DIV","VARCHAR","1"," ","N","N","","",""
434,"マスタ管理システム","講座運用管理3桁マスタ","COURSE_UNYO_3KETA_MASTER",5,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
435,"マスタ管理システム","講座運用管理3桁マスタ","COURSE_UNYO_3KETA_MASTER",6,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
436,"マスタ管理システム","講座運用管理3桁マスタ","COURSE_UNYO_3KETA_MASTER",7,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
437,"マスタ管理システム","講座運用管理3桁マスタ","COURSE_UNYO_3KETA_MASTER",8,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
438,"マスタ管理システム","講座運用管理3桁マスタ","COURSE_UNYO_3KETA_MASTER",9,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
439,"マスタ管理システム","講座運用管理3桁マスタ","COURSE_UNYO_3KETA_MASTER",10,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
440,"マスタ管理システム","講座運用管理3桁マスタ","COURSE_UNYO_3KETA_MASTER",11,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
441,"マスタ管理システム","講座運用管理3桁マスタ","COURSE_UNYO_3KETA_MASTER",12,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
442,"マスタ管理システム","講座運用管理3桁マスタ履歴","COURSE_UNYO_3KETA_HIST",1,"更新日時キー","UPD_DATE_KEY","TIMESTAMP/DATE"," "," ","N","Y","1","",""
443,"マスタ管理システム","講座運用管理3桁マスタ履歴","COURSE_UNYO_3KETA_HIST",2,"講座3桁コード","COURSE_03_KETA_CD","VARCHAR","3"," ","N","Y","2","",""
444,"マスタ管理システム","講座運用管理3桁マスタ履歴","COURSE_UNYO_3KETA_HIST",3,"企画講座コード","KIKAKU_COURSE_CD","VARCHAR","5"," ","Y","N","","",""
445,"マスタ管理システム","講座運用管理3桁マスタ履歴","COURSE_UNYO_3KETA_HIST",4,"レギュラー追求回数","REGULAR_TSUIKYU_TIMES","NUMERIC","1","0","Y","N","","",""
446,"マスタ管理システム","講座運用管理3桁マスタ履歴","COURSE_UNYO_3KETA_HIST",5,"ステータス区分","STATUS_DIV","VARCHAR","1"," ","N","N","","",""
447,"マスタ管理システム","講座運用管理3桁マスタ履歴","COURSE_UNYO_3KETA_HIST",6,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
448,"マスタ管理システム","講座運用管理3桁マスタ履歴","COURSE_UNYO_3KETA_HIST",7,"最終更新ユーザ名","LAST_UPD_USR_NM","VARCHAR","128"," ","N","N","","",""
449,"マスタ管理システム","講座運用管理3桁マスタ履歴","COURSE_UNYO_3KETA_HIST",8,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
450,"マスタ管理システム","講座運用管理3桁マスタ履歴","COURSE_UNYO_3KETA_HIST",9,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
451,"マスタ管理システム","講座運用管理3桁マスタ履歴","COURSE_UNYO_3KETA_HIST",10,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
452,"マスタ管理システム","講座運用管理3桁マスタ履歴","COURSE_UNYO_3KETA_HIST",11,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
453,"マスタ管理システム","講座運用管理3桁マスタ履歴","COURSE_UNYO_3KETA_HIST",12,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
454,"マスタ管理システム","講座運用管理3桁マスタ履歴","COURSE_UNYO_3KETA_HIST",13,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
455,"マスタ管理システム","講座運用管理3桁マスタ履歴","COURSE_UNYO_3KETA_HIST",14,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
456,"マスタ管理システム","講座運用管理3桁予約","COURSE_UNYO_3KETA_YOYAKU",1,"講座3桁コード","COURSE_03_KETA_CD","VARCHAR","3"," ","N","Y","1","",""
457,"マスタ管理システム","講座運用管理3桁予約","COURSE_UNYO_3KETA_YOYAKU",2,"マスター適用日","MASTER_TEKIYO_DAY","DATE"," "," ","N","N","","",""
458,"マスタ管理システム","講座運用管理3桁予約","COURSE_UNYO_3KETA_YOYAKU",3,"企画講座コード","KIKAKU_COURSE_CD","VARCHAR","5"," ","Y","N","","",""
459,"マスタ管理システム","講座運用管理3桁予約","COURSE_UNYO_3KETA_YOYAKU",4,"レギュラー追求回数","REGULAR_TSUIKYU_TIMES","NUMERIC","1","0","Y","N","","",""
460,"マスタ管理システム","講座運用管理3桁予約","COURSE_UNYO_3KETA_YOYAKU",5,"ステータス区分","STATUS_DIV","VARCHAR","1"," ","N","N","","",""
461,"マスタ管理システム","講座運用管理3桁予約","COURSE_UNYO_3KETA_YOYAKU",6,"登録区分","REG_DIV","VARCHAR","1"," ","N","N","","",""
462,"マスタ管理システム","講座運用管理3桁予約","COURSE_UNYO_3KETA_YOYAKU",7,"最終更新ユーザ名","LAST_UPD_USR_NM","VARCHAR","128"," ","N","N","","",""
463,"マスタ管理システム","講座運用管理3桁予約","COURSE_UNYO_3KETA_YOYAKU",8,"作成日時","CRT_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
464,"マスタ管理システム","講座運用管理3桁予約","COURSE_UNYO_3KETA_YOYAKU",9,"作成ユーザID","CRT_USR_ID","VARCHAR","20"," ","N","N","","",""
465,"マスタ管理システム","講座運用管理3桁予約","COURSE_UNYO_3KETA_YOYAKU",10,"更新日時","UPD_DATE","TIMESTAMP/DATE"," "," ","N","N","","",""
466,"マスタ管理システム","講座運用管理3桁予約","COURSE_UNYO_3KETA_YOYAKU",11,"更新ユーザID","UPD_USR_ID","VARCHAR","20"," ","N","N","","",""
467,"マスタ管理システム","講座運用管理3桁予約","COURSE_UNYO_3KETA_YOYAKU",12,"削除フラグ","DEL_FLG","VARCHAR","1"," ","N","N","","",""
468,"マスタ管理システム","講座運用管理3桁予約","COURSE_UNYO_3KETA_YOYAKU",13,"削除日時","DEL_DATE","TIMESTAMP/DATE"," "," ","Y","N","","",""
469,"マスタ管理システム","講座運用管理3桁予約","COURSE_UNYO_3KETA_YOYAKU",14,"削除ユーザID","DEL_USR_ID","VARCHAR","20"," ","Y","N","","",""
470,"マスタ管理システム","講座運用管理5桁マスタ","COURSE_UNYO_5KETA_MASTER",1,"講座商品コード","COURSE_SHOHIN_CD","VARCHAR","5"," ","N","Y","1","",""
471,"マスタ管理システム","講座運用管理5桁マスタ","COURSE_UNYO_5KETA_MASTER",2,"手帳種別","TECHO_SHUBETSU","VARCHAR","1"," ","Y","N","","",""
472,"マスタ管理システム","講座運用管理5桁マスタ","COURSE_UNYO_5KETA_MASTER",3,"5桁通教通販区分","TSUKYO_TSUHAN_DIV","VARCHAR","1"," ","N","N","","",""
473,"マスタ管理システム","講座運用管理5桁マスタ","COURSE_UNYO_5KETA_MASTER",4,"カード支払不可区分","CARD_SHIHARAI_FUKA_DIV","VARCHAR","1"," ","Y","N","","",""
474,"マスタ管理システム","講座運用管理5桁マスタ","COURSE_UNYO_5KETA_MASTER",5,"配送センターコード","HAISO_CENTER_CD","VARCHAR","3"," ","Y","N","","",""
475,"マスタ管理システム","講座運用管理5桁マスタ","COURSE_UNYO_5KETA_MASTER",6,"配送マスタKEY（配送業者指）","HAISO_MASTER_KEY_GYOSHA","VARCHAR","3"," ","Y","N","","",""
476,"マスタ管理システム","講座運用管理5桁マスタ","COURSE_UNYO_5KETA_MASTER",7,"配送マスタKEY（サイズ）","HAISO_MASTER_KEY_SIZE","NUMERIC","3","0","Y","N","","",""
477,"マスタ管理システム","講座運用管理5桁マスタ","COURSE_UNYO_5KETA_MASTER",8,"配送マスタKEY（重量）","HAISO_MASTER_KEY_JURYO","NUMERIC","4","0","Y","N","","",""
478,"マスタ管理システム","講座運用管理5桁マスタ","COURSE_UNYO_5KETA_MASTER",9,"配送マスタKEY（才数）","HAISO_MASTER_KEY_SAISU","NUMERIC","2","0","Y","N","","",""
479,"マスタ管理システム","講座運用管理5桁マスタ","COURSE_UNYO_5KETA_MASTER",10,"材発時ラベル枚数","ZAIHATSU_JI_LABEL_MAISU","NUMERIC","2","0","Y","N","","",""
