id,file,sheet,row,column,content
875,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",3,26,"追求マスタ更新"
876,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",3,33,"追求マスタ更新処理（協会・技検）"
877,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",5,1,"処理記述"
878,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",7,8,"入力"
879,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",7,31,"処理"
880,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",7,55,"出力"
881,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",9,15,"<< 機能概要 >>"
882,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",10,16,"局出候補データから協会・技検DMを取得し、下記の通り追求マスタを更新する。"
883,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",11,16,"　・次回のDMコード、次回DM作成予定日を更新"
884,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",12,16,"　・今回で終了の場合は、追求終了に更新"
885,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",13,16,"　・OCS該当する場合は、OCS該当に更新"
886,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",16,15,"<< 機能内容 >>"
887,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",18,16,"1. 更新対象を特定するために、局出候補データから、下記条件で協会・技検処理対象データを取得する。"
888,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",19,17,"(局出候補データ.削除フラグ ＝ 未削除（OCS非該当） OR "
889,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",20,18,"(局出候補データ.削除フラグ ＝ 削除 AND 局出候補データ.局出制御区分 ＝ OCS該当)) AND"
890,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",21,17,"局出候補データ.処理ステータス ＝ KG局出対象判定済"
891,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",23,16,"2. 追求マスタを更新するために、取得した協会・技検処理対象データに対し下記処理を繰り返す。"
892,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",24,17,"2.1　協会・技検処理対象データの局出制御区分 ＝ OCS該当　の場合"
893,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",25,18,"追求マスタを更新し、2.4の処理へ。"
894,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",26,18,"更新内容は以下を参照"
895,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",27,18,"[DBセット]シートのDBセット名[追求マスタ更新（OCS該当）]"
896,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",29,17,"2.2　最終追求ではない場合"
897,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",30,18,"2.2.1　次回ＤＭ作成予定日を算出する。"
898,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",31,19,"2.2.1.1　汎用コードマスタから、下記条件でインターバルを取得する。"
899,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",32,20,"※汎用コードマスタについて、シート「汎用コードマスタ」をご参照ください。"
900,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",33,20,"取得条件"
901,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",34,21,"汎用コードマスタ.主キー ＝ KJB_SOCI_TRI_PURS AND"
902,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",35,21,"協会・技検処理対象データのＤＭコード上３桁 ＝ 汎用コードマスタ.サブキー２（講座コード）"
903,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",36,20,"取得項目"
904,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",37,21,"①協会・技検処理対象データの追求マスタデータ種別 ＝ 協会勧誘 AND"
905,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",38,22,"協会・技検処理対象データのＤＭコード７桁目 ＝ 2 の場合"
906,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",39,22,"汎用コードマスタ.コードValue５（協会_インターバル2）"
907,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",40,21,"②協会・技検処理対象データの追求マスタデータ種別 ＝ 協会勧誘 AND"
908,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",41,22,"協会・技検処理対象データのＤＭコード７桁目 ＝ 3 の場合"
909,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",42,22,"汎用コードマスタ.コードValue６（協会_インターバル3）"
910,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",43,21,"③協会・技検処理対象データの追求マスタデータ種別 ＝ 技検応募 AND"
911,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",44,22,"協会・技検処理対象データのＤＭコード７桁目 ＝ 2 の場合"
912,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",45,22,"汎用コードマスタ.コードValue９（技検_インターバル2）"
913,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",47,19,"2.2.1.2　次回ＤＭ作成予定日に業務日付＋上記2.2.1.1で取得したインターバルを設定する。"
914,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",49,18,"2.2.2　追求マスタを更新する。"
915,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",50,19,"更新内容は以下を参照"
916,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",51,19,"[DBセット]シートのDBセット名[追求マスタ更新]"
917,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",53,17,"2.3　最終追求の場合、追求マスタを更新する。"
918,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",54,18,"更新内容は以下を参照"
919,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",55,18,"[DBセット]シートのDBセット名[追求マスタ更新（最終）]"
920,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",57,17,"2.4　後続処理の処理対象条件とするため、局出候補データを更新する。"
921,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",58,18,"更新内容は以下を参照"
922,"バッチ処理記述書_BTGKJBA0304J02_追求マスタ更新処理（協会・技検）.xlsx","バッチ処理記述書",59,18,"[DBセット]シートのDBセット名[局出候補データ更新]"
923,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",1,1,"バッチ処理記述書"
924,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",1,12,"機能グループID／名"
925,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",1,19,"業務ID／業務名"
926,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",1,26,"機能ID／機能名"
927,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",1,33,"バッチ処理ID/名"
928,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",1,40,"作成者"
929,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",1,45,"作成日"
930,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",1,50,"更新者"
931,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",1,55,"更新日"
932,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",2,12,"KJB"
933,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",2,19,"KJBA03"
934,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",2,26,"FNKJBA0304"
935,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",2,33,"BTGKJBA0304J03"
936,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",2,40,"WR劉翔"
937,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",2,45,"2017/07/19"
938,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",2,50,"　"
939,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",2,55,"　"
940,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",3,12,"勧誘DM管理システム"
941,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",3,19,"追求処理"
942,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",3,26,"追求マスタ更新"
943,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",3,33,"追求マスタ更新処理（スーパー早期）"
944,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",5,1,"処理記述"
945,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",7,8,"入力"
946,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",7,31,"処理"
947,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",7,55,"出力"
948,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",9,15,"<< 機能概要 >>"
949,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",10,16,"局出候補データからスーパー早期DMを取得し、下記の通り追求マスタを更新する。"
950,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",11,16,"　・次回のDMコード、次回DM作成予定日を更新"
951,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",12,16,"　・今回で終了の場合は、追求終了に更新"
952,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",13,16,"　・OCS該当する場合は、OCS該当に更新"
953,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",16,15,"<< 機能内容 >>"
954,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",18,16,"1. 更新対象を特定するために、局出候補データから、下記条件でスーパー早期処理対象データを取得する。"
955,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",19,17,"(局出候補データ.削除フラグ ＝ 未削除（OCS非該当） OR "
956,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",20,18,"(局出候補データ.削除フラグ ＝ 削除 AND 局出候補データ.局出制御区分 ＝ OCS該当)) AND"
957,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",21,17,"局出候補データ.処理ステータス ＝ B局出対象判定済"
958,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",23,16,"2. 追求マスタを更新するために、取得したスーパー早期処理対象データに対し下記処理を繰り返す。"
959,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",24,17,"2.1　スーパー早期処理対象データの局出制御区分 ＝ OCS該当　の場合"
960,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",25,18,"追求マスタを更新し、2.4の処理へ。"
961,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",26,18,"更新内容は以下を参照"
962,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",27,18,"[DBセット]シートのDBセット名[追求マスタ更新（OCS該当）]"
963,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",29,17,"2.2　最終追求ではない場合"
964,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",30,18,"2.2.1　次回ＤＭ作成予定日を算出する。"
965,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",31,19,"2.2.1.1　分割商品指示マスタから、下記条件でインターバルを取得する。"
966,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",32,20,"取得条件"
967,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",33,21,"スーパー早期処理対象データのＤＭコード上３桁 ＝ 分割商品指示マスタ.営業講座３桁コード"
968,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",34,20,"取得項目"
969,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",35,21,"①スーパー早期処理対象データのＤＭコード７桁目 ＝ 2 の場合"
970,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",36,22,"分割商品指示マスタ.インターバル２"
971,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",37,21,"②スーパー早期処理対象データのＤＭコード７桁目 ＝ 3 の場合"
972,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",38,22,"分割商品指示マスタ.インターバル３"
973,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",40,19,"2.2.1.2　次回ＤＭ作成予定日に業務日付＋上記2.2.1.1で取得したインターバルを設定する。"
974,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",42,18,"2.2.2　追求マスタを更新する。"
975,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",43,19,"更新内容は以下を参照"
976,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",44,19,"[DBセット]シートのDBセット名[追求マスタ更新]"
977,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",46,17,"2.3　最終追求の場合、追求マスタを更新する。"
978,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",47,18,"更新内容は以下を参照"
979,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",48,18,"[DBセット]シートのDBセット名[追求マスタ更新（最終）]"
980,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",50,17,"2.4　後続処理の処理対象条件とするため、局出候補データを更新する。"
981,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",51,18,"更新内容は以下を参照"
982,"バッチ処理記述書_BTGKJBA0304J03_追求マスタ更新処理（スーパー早期）.xlsx","バッチ処理記述書",52,18,"[DBセット]シートのDBセット名[局出候補データ更新]"
983,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",1,1,"バッチ処理記述書"
984,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",1,12,"機能グループID／名"
985,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",1,19,"業務ID／業務名"
986,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",1,26,"機能ID／機能名"
987,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",1,33,"バッチ処理ID/名"
988,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",1,40,"作成者"
989,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",1,45,"作成日"
990,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",1,50,"更新者"
991,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",1,55,"更新日"
992,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",2,12,"KJB"
993,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",2,19,"KJBB01"
994,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",2,26,"FNKJBB0101"
995,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",2,33,"BTGKJBB0101J01"
996,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",2,40,"WR劉華"
997,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",2,45,"2016/11/16"
998,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",2,50,"WR劉華"
999,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",2,55,"2017/07/19"
1000,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",3,12,"勧誘DM管理システム"
1001,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",3,19,"追求マスタ登録"
1002,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",3,26,"追求マスタ登録"
1003,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",3,33,"追求マスタ登録処理（レギュラーDM）"
1004,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",6,1,"処理記述"
1005,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",8,8,"入力"
1006,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",8,31,"処理"
1007,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",8,55,"出力"
1008,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",10,15,"<< 機能概要 >>"
1009,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",11,16,"局出データ＿Ａ１・Ａ１ＦＵＣ・再局出から、レギュラー追求DMを取得し、"
1010,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",12,16,"レギュラー追求インターバル（汎用コードマスタに定義）を元に、次回DM作成予定日を算出し、追求マスタを登録する。"
1011,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",13,16,"ただし、既に同じ講座（DMコード上3桁）のレギュラー追求のデータが、追求マスタに存在する場合は、"
1012,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",14,16,"古いデータを削除後に、追求マスタを登録する。追求中かどうかは無視する。"
1013,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",16,15,"<< 機能内容 >>"
1014,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",18,16,"1. 追求マスタを登録するために、"
1015,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",19,17,"局出データ＿Ａ１・Ａ１ＦＵＣ・再局出より下記条件で、レギュラー追求対象情報の取得を行う。"
1016,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",20,17,"局出データ＿Ａ１・Ａ１ＦＵＣ・再局出.処理ステータス = 「A-1局出データ作成済」 AND"
1017,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",21,17,"削除フラグ ＝ 「未削除」"
1018,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",23,16,"2． 取得したデータに対し、最終DM発行予定日を取得、既存追求マスタデータを削除、"
1019,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",24,17,"次回DM作成予定日を算出、追求マスタに登録を行うために、下記の処理を繰り返し行う。"
1020,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",25,17,"2.1 最終DM発行予定日と次回DM作成予定日を算出するために、"
1021,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",26,18,"講座運用管理3桁マスタより、下記条件で講座の追求回数の取得を行う。"
1022,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",27,18,"講座運用管理3桁マスタ.講座3桁コード　＝　レギュラー追求対象情報.講座3桁コード"
1023,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",29,17,"2.2. 最終DM発行予定日を算出するために、汎用コードマスタより"
1024,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",30,18,"最終DM発行予定日のインターバル1とインターバル2を取得する。"
1025,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",31,18,"※詳細については、シート「インターバル取得」の「1)」を参照"
1026,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",33,17,"2.3 最終DM発行予定日の取得を行う。"
1027,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",34,18,"2.3.1 汎用コードマスタとレギュラー追求対象情報より最終DM発行予定日を取得する。"
1028,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",35,19,"・2.1で取得した追求回数 ＝ 1の時、"
1029,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",36,21,"最終DM発行予定日　＝　レギュラー追求対象情報の処理日 　 　 　 　 "
1030,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",37,19,"・2.1で取得した追求回数 ＝ 2の時、 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 "
1031,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",38,21,"最終DM発行予定日　＝　レギュラー追求対象情報の処理日 + "
1032,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",39,27,"2.2で取得した最終DM発行予定日のインターバル1"
1033,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",40,19,"・2.1で取得した追求回数 ＝ 3の時、 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 　 "
1034,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",41,21,"最終DM発行予定日　＝　レギュラー追求対象情報の処理日 + "
1035,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",42,27,"2.2で取得した最終DM発行予定日のインターバル1 　+  "
1036,"バッチ処理記述書_BTGKJBB0101J01_追求マスタ登録処理（レギュラーDM）.xlsx","バッチ処理記述書",43,27,"2.2で取得した最終DM発行予定日のインターバル2　 "
